System Thermodynamic Data:
index Pressure Temperature mass F phi H S V Cp dVdP*10^6 dVdT*10^6 fO2(absolute) fO2-(QFM-1.0) rhol rhos viscosity aH2O chisqr
138 4000.00 1189.58 91.200235 0.9891315707144869 0.990843 -1106558.227249 249.674517 33.802085 135.728876 -188.502688 2883.826143 -8.119 0.000 2.693406 3.202169 1.950 n/a n/a
140 4000.00 1230.80 100.065353 0.9982096181299230 0.992952 -1207873.523457 278.156148 37.272289 152.890282 -232.535347 3197.239761 -9.669 0.000 2.698928 0.681968 1.723 n/a n/a
113 4000.00 1194.56 92.113482 0.9884317879448513 0.990268 -1117250.117742 252.527751 34.137498 137.587447 -189.983502 2931.784270 -7.063 0.000 2.693305 3.207428 1.897 n/a n/a
113 4000.00 1190.37 90.097798 0.9882647869731049 0.990140 -1093027.744178 246.843425 33.412037 134.427079 -187.443340 2880.848301 -7.110 0.000 2.691460 3.209471 1.923 n/a n/a

142 4000.00 1225.90 100.065591 0.9997250774632283 0.998914 -1209336.780876 277.320423 37.093600 152.897674 -203.692893 3120.499020 -9.721 0.000 2.699840 0.683180 1.741 n/a n/a
136 4000.00 1191.65 92.043303 0.9890422618399103 0.990760 -1116715.156540 252.055717 34.104102 137.046813 -189.457875 2903.107272 -8.096 0.000 2.694214 3.200460 1.939 n/a n/a
141 4000.00 1228.10 100.099251 0.9996930054932170 0.998788 -1209489.366500 277.623872 37.131113 153.071437 -204.910687 3133.822393 -8.698 0.000 2.698276 0.682590 1.733 n/a n/a
141 4000.00 1225.90 100.065494 0.9982064762630636 0.992950 -1208624.755975 277.657556 37.256984 152.889796 -232.532615 3197.469653 -9.721 0.000 2.700038 0.683238 1.742 n/a n/a
143 4000.00 1228.20 100.099100 0.9981749538603703 0.992824 -1208761.276855 277.971060 37.294943 153.063257 -233.789613 3210.729504 -8.697 0.000 2.698451 0.682622 1.733 n/a n/a
139 4000.00 1187.59 90.212027 0.9892072106406452 0.990913 -1094633.001545 246.883318 33.444075 134.191188 -187.196378 2858.373829 -8.141 0.000 2.692755 3.203907 1.962 n/a n/a

142 4000.00 1223.20 100.099461 0.9996896428678977 0.998776 -1210242.476003 277.123907 37.116196 153.071224 -205.004501 3134.006428 -8.750 0.000 2.699388 0.683862 1.752 n/a n/a
114 4000.00 1188.36 89.046110 0.9883239164761878 0.990199 -1080371.646086 243.881233 33.032526 132.784038 -186.036982 2853.111411 -7.133 0.000 2.690605 3.211531 1.935 n/a n/a
142 4000.00 1230.90 100.065350 0.9982096817961653 0.992952 -1207858.192713 278.166307 37.272601 152.890293 -232.535407 3197.235132 -9.668 0.000 2.698905 0.681942 1.722 n/a n/a
114 4000.00 1192.54 91.053479 0.9881768323281730 0.990056 -1104509.419518 249.533538 33.753321 135.925800 -188.563228 2903.627630 -7.086 0.000 2.692495 3.207381 1.910 n/a n/a

144 4000.00 1226.00 100.065588 0.9997251433418485 0.998915 -1209321.448287 277.330615 37.093904 152.897686 -203.691157 3120.495879 -9.720 0.000 2.699818 0.683154 1.741 n/a n/a
143 4000.00 1228.20 100.099247 0.9996930736209898 0.998788 -1209473.997722 277.634059 37.131417 153.071442 -204.908779 3133.818680 -8.697 0.000 2.698253 0.682564 1.733 n/a n/a
140 4000.00 1185.60 89.241393 0.9892810809951832 0.990983 -1082925.378042 244.142013 33.092577 132.681300 -185.914119 2833.331562 -8.164 0.000 2.692088 3.205667 1.974 n/a n/a
143 4000.00 1226.00 100.065492 0.9982065408417744 0.992950 -1208609.424184 277.667747 37.257297 152.889804 -232.532666 3197.464896 -9.720 0.000 2.700015 0.683212 1.741 n/a n/a
138 4000.00 1187.66 90.050199 0.9891958065065486 0.990903 -1092658.002371 246.425934 33.381899 133.945060 -186.822251 2851.817772 -8.141 0.000 2.692927 3.203917 1.962 n/a n/a

144 4000.00 1223.30 100.099457 0.9996897119499998 0.998776 -1210227.105645 277.134127 37.116500 153.071228 -205.002580 3134.002630 -8.749 0.000 2.699366 0.683836 1.752 n/a n/a
141 4000.00 1183.61 88.287837 0.9893532208780734 0.991051 -1071429.233918 241.449200 32.747409 131.198485 -184.655238 2808.687386 -8.186 0.000 2.691407 3.207450 1.986 n/a n/a
146 4000.00 1223.40 100.099306 0.9981717248416578 0.992822 -1209498.973540 277.481370 37.279954 153.063182 -233.795692 3210.987201 -8.748 0.000 2.699540 0.683868 1.752 n/a n/a
145 4000.00 1228.30 100.099242 0.9996931417422161 0.998788 -1209458.628975 277.644245 37.131722 153.071447 -204.906871 3133.814969 -8.696 0.000 2.698231 0.682538 1.732 n/a n/a
139 4000.00 1185.67 89.080284 0.9892698963574774 0.990973 -1080959.226571 243.686660 33.030666 132.436302 -185.540891 2826.794849 -8.163 0.000 2.692262 3.205679 1.974 n/a n/a
147 4000.00 1228.40 100.099092 0.9981750874322287 0.992824 -1208730.541107 277.991430 37.295567 153.063263 -233.789370 3210.718921 -8.695 0.000 2.698406 0.682570 1.733 n/a n/a
147 4000.00 1231.10 100.065441 0.9997284784706755 0.998926 -1208539.514474 277.849514 37.109433 152.898288 -203.602922 3120.337534 -9.666 0.000 2.698662 0.681833 1.721 n/a n/a
145 4000.00 1226.10 100.065489 0.9982066053920713 0.992950 -1208594.092414 277.677938 37.257609 152.889813 -232.532718 3197.460143 -9.719 0.000 2.699992 0.683186 1.741 n/a n/a
142 4000.00 1181.62 87.350882 0.9894236624405556 0.991117 -1060138.667919 238.803529 32.408398 129.742114 -183.419094 2784.430195 -8.209 0.000 2.690710 3.209255 1.998 n/a n/a

148 4000.00 1223.50 100.099301 0.9981717925856910 0.992822 -1209483.604093 277.491588 37.280266 153.063182 -233.795560 3210.981755 -8.747 0.000 2.699517 0.683842 1.752 n/a n/a
140 4000.00 1183.68 88.127459 0.9893422509188710 0.991041 -1069472.063574 240.995909 32.685768 130.954631 -184.282924 2802.170285 -8.186 0.000 2.691581 3.207464 1.986 n/a n/a
148 4000.00 1226.20 100.065582 0.9997252750582108 0.998915 -1209290.783172 277.350997 37.094513 152.897709 -203.687685 3120.489600 -9.718 0.000 2.699772 0.683102 1.740 n/a n/a
147 4000.00 1228.40 100.099238 0.9996932098363535 0.998788 -1209443.260260 277.654430 37.132026 153.071451 -204.904964 3133.811260 -8.695 0.000 2.698208 0.682512 1.732 n/a n/a
146 4000.00 1231.10 100.065344 0.9982098090405255 0.992952 -1207827.531288 278.186622 37.273226 152.890315 -232.535528 3197.225883 -9.666 0.000 2.698860 0.681891 1.721 n/a n/a
143 4000.00 1179.63 86.430065 0.9894924289351285 0.991183 -1049047.985158 236.203694 32.075373 128.311802 -182.205083 2760.550405 -8.231 0.000 2.689998 3.211082 2.010 n/a n/a
117 4000.00 1182.34 85.937510 0.9836220100742308 0.986636 -1043212.299924 235.012128 31.900100 127.740058 -181.649016 2760.975168 -7.201 0.000 2.685728 3.301498 1.989 n/a n/a
141 4000.00 1181.69 87.191244 0.9894129037644956 0.991108 -1058190.602500 238.352327 32.347029 129.499412 -183.047707 2777.932928 -8.208 0.000 2.690885 3.209272 1.998 n/a n/a

117 4000.00 1186.51 87.894978 0.9883556290586819 0.990235 -1066499.397583 240.637189 32.613534 130.991366 -184.339446 2820.337956 -7.154 0.000 2.689933 3.213571 1.949 n/a n/a
148 4000.00 1223.50 100.099448 0.9996898500860508 0.998777 -1210196.365027 277.154564 37.117109 153.071236 -204.998739 3133.995039 -8.747 0.000 2.699320 0.683784 1.751 n/a n/a
147 4000.00 1226.20 100.065486 0.9982066699224436 0.992950 -1208578.760666 277.688129 37.257921 152.889822 -232.532769 3197.455392 -9.718 0.000 2.699970 0.683160 1.741 n/a n/a
144 4000.00 1177.64 85.524902 0.9879156849371541 0.989556 -1038195.181009 233.617974 31.747556 126.876693 -180.735265 2734.919330 -8.254 0.000 2.689440 3.116901 2.019 n/a n/a
118 4000.00 1180.33 84.540412 0.9838980972274548 0.986886 -1026598.893239 231.159741 31.415646 125.543058 -179.850846 2721.005707 -7.224 0.000 2.682882 3.304110 2.014 n/a n/a

149 4000.00 1228.50 100.099234 0.9996932779304136 0.998788 -1209427.891577 277.664614 37.132331 153.071456 -204.903057 3133.807552 -8.694 0.000 2.698185 0.682486 1.731 n/a n/a
148 4000.00 1231.20 100.065341 0.9982098726389652 0.992952 -1207812.200607 278.196778 37.273538 152.890326 -232.535588 3197.221261 -9.665 0.000 2.698837 0.681865 1.721 n/a n/a
118 4000.00 1184.50 86.877493 0.9879041834015767 0.989901 -1054287.103178 237.759265 32.245244 129.383081 -182.954509 2792.417780 -7.176 0.000 2.688839 3.226914 1.963 n/a n/a
150 4000.00 1223.60 100.099444 0.9996899191233589 0.998777 -1210180.994766 277.164781 37.117413 153.071240 -204.996819 3133.991246 -8.746 0.000 2.699297 0.683758 1.750 n/a n/a
151 4000.00 1231.30 100.065435 0.9997286082532690 0.998927 -1208508.851522 277.869827 37.110042 152.898313 -203.599474 3120.331397 -9.664 0.000 2.698616 0.681781 1.720 n/a n/a
143 4000.00 1177.70 85.366764 0.9875371238318389 0.989168 -1036275.324834 233.164271 31.686600 126.629238 -180.304433 2727.991926 -8.253 0.000 2.689655 3.099686 2.019 n/a n/a
119 4000.00 1178.32 83.189473 0.9841654679403521 0.987128 -1010556.282876 227.433907 30.947536 123.421171 -178.115334 2682.284472 -7.246 0.000 2.680013 3.306777 2.040 n/a n/a

151 4000.00 1228.60 100.099230 0.9996933459672260 0.998789 -1209412.522925 277.674798 37.132635 153.071461 -204.901150 3133.803846 -8.693 0.000 2.698163 0.682460 1.731 n/a n/a
152 4000.00 1223.70 100.099293 0.9981719279774388 0.992822 -1209452.865299 277.512021 37.280890 153.063182 -233.795298 3210.970874 -8.745 0.000 2.699472 0.683790 1.751 n/a n/a
119 4000.00 1182.48 85.837092 0.9835799314036654 0.986600 -1041971.011138 234.723309 31.859246 127.589282 -181.352883 2756.105845 -7.199 0.000 2.686013 3.301419 1.988 n/a n/a
144 4000.00 1175.71 84.308075 0.9823539744529964 0.983805 -1023419.729556 230.110646 31.303813 124.892532 -178.051012 2693.669377 -8.276 0.000 2.689250 2.934442 2.025 n/a n/a146 4000.00 1173.66 83.022884 0.9821313404994578 0.983549 -1007215.718967 226.571048 30.835382 124.470578 -175.997863 2663.839111 -8.300 0.000 2.688576 2.924401 2.031 n/a n/a
153 4000.00 1231.40 100.065432 0.9997286731286720 0.998927 -1208493.520078 277.879983 37.110347 152.898325 -203.597751 3120.328330 -9.663 0.000 2.698594 0.681755 1.720 n/a n/a
151 4000.00 1226.40 100.065480 0.9982067989336846 0.992950 -1208548.097235 277.708507 37.258546 152.889840 -232.532874 3197.445900 -9.716 0.000 2.699924 0.683108 1.740 n/a n/a
147 4000.00 1171.66 81.546032 0.9827280595936879 0.984207 -988595.536078 222.513977 30.290934 120.636374 -172.946658 2624.870541 -8.323 0.000 2.688049 2.944126 2.037 n/a n/a
145 4000.00 1173.72 82.827013 0.9821075504047256 0.983525 -1004777.640963 226.024114 30.760189 123.536645 -175.540464 2656.275450 -8.299 0.000 2.688789 2.924301 2.031 n/a n/a
153 4000.00 1222.45 100.099494 0.9996891240020359 0.998774 -1210357.754729 277.047238 37.113913 153.071195 -205.018916 3134.034972 -8.758 0.000 2.699559 0.684058 1.755 n/a n/a
121 4000.00 1174.30 80.617310 0.9846742772693250 0.987590 -980075.559601 220.337797 30.057267 119.515936 -174.822167 2608.583684 -7.292 0.000 2.674206 3.312199 2.092 n/a n/a
152 4000.00 1231.40 100.065335 0.9982099997693270 0.992952 -1207781.539308 278.217089 37.274163 152.890349 -232.535711 3197.212026 -9.663 0.000 2.698792 0.681813 1.720 n/a n/a
154 4000.00 1220.44 99.916278 0.9956749368693645 0.996312 -1208781.479104 276.114397 36.997264 152.564724 -199.138421 3104.291249 -8.780 0.000 2.698914 3.166808 1.776 n/a n/a
155 4000.00 1231.50 100.065429 0.9997287379857918 0.998927 -1208478.188655 277.890138 37.110651 152.898337 -203.596027 3120.325265 -9.662 0.000 2.698571 0.681730 1.719 n/a n/a
146 4000.00 1171.73 81.351690 0.9827051289807385 0.984184 -986176.773751 221.971199 30.216296 120.342478 -172.492767 2617.566479 -8.322 0.000 2.688267 2.943993 2.037 n/a n/a
154 4000.00 1220.44 100.068389 0.9957489116618451 0.996375 -1210614.425715 276.560792 37.056397 152.804321 -199.489532 3110.717361 -8.780 0.000 2.698739 3.166505 1.775 n/a n/a
153 4000.00 1226.50 100.065477 0.9982068634184789 0.992950 -1208532.765552 277.718695 37.258858 152.889849 -232.532926 3197.441157 -9.715 0.000 2.699902 0.683082 1.739 n/a n/a
155 4000.00 1218.44 99.485927 0.9980473161541877 0.998327 -1203905.688320 274.794813 36.852885 151.926289 -198.637912 3093.470056 -8.802 0.000 2.698787 3.150594 1.790 n/a n/a
148 4000.00 1169.67 80.143809 0.9824095089093845 0.983729 -970930.394710 218.647757 29.779475 118.446450 -171.713299 2591.884165 -8.345 0.000 2.687634 2.909478 2.044 n/a n/a
156 4000.00 1226.60 100.065571 0.9997255382705026 0.998916 -1209229.453200 277.391753 37.095731 152.897755 -203.680745 3120.477061 -9.714 0.000 2.699682 0.682998 1.738 n/a n/a
154 4000.00 1231.50 100.065333 0.9982100632988969 0.992952 -1207766.208690 278.227244 37.274475 152.890360 -232.535772 3197.207412 -9.662 0.000 2.698769 0.681787 1.720 n/a n/a
155 4000.00 1218.44 99.644782 0.9980470563141589 0.998327 -1205821.641551 275.257374 36.914117 152.174142 -198.999489 3100.013560 -8.802 0.000 2.698612 3.150582 1.789 n/a n/a
156 4000.00 1216.43 99.293457 0.9980567786321938 0.998336 -1201939.209968 274.061952 36.783344 151.586469 -198.503153 3087.013438 -8.823 0.000 2.698659 3.151897 1.803 n/a n/a123 4000.00 1170.29 78.203296 0.9856236705969643 0.988559 -951539.088379 213.684618 29.221500 115.591960 -171.064050 2537.826044 -7.338 0.000 2.668277 3.362915 2.145 n/a n/a
147 4000.00 1169.73 79.950998 0.9822404641409080 0.983580 -968533.466387 218.107458 29.704271 118.154292 -171.226902 2584.552120 -8.345 0.000 2.687900 2.911152 2.044 n/a n/a
149 4000.00 1167.68 78.741063 0.9816360387982165 0.983189 -953310.653370 214.771845 29.252299 116.324422 -168.524107 2553.960294 -8.368 0.000 2.687538 2.940524 2.045 n/a n/a
157 4000.00 1231.60 100.065426 0.9997288028164946 0.998927 -1208462.857252 277.900292 37.110956 152.898349 -203.594304 3120.322201 -9.661 0.000 2.698548 0.681704 1.719 n/a n/a
155 4000.00 1226.60 100.065474 0.9982069278693873 0.992950 -1208517.433890 277.728883 37.259171 152.889858 -232.532978 3197.436418 -9.714 0.000 2.699879 0.683056 1.739 n/a n/a
156 4000.00 1216.43 99.451975 0.9980565202447286 0.998336 -1203851.633746 274.523252 36.844452 151.833721 -198.864472 3093.545473 -8.823 0.000 2.698484 3.151885 1.802 n/a n/a
157 4000.00 1214.42 99.102303 0.9980661779889877 0.998345 -1199988.703477 273.333334 36.714282 151.249139 -198.370130 3080.603148 -8.845 0.000 2.698532 3.153206 1.817 n/a n/a
123 4000.00 1174.44 80.510199 0.9846386817155340 0.987559 -978752.329542 220.030593 30.014067 119.320842 -174.516822 2603.498332 -7.291 0.000 2.674482 3.312148 2.093 n/a n/a
156 4000.00 1231.60 100.065330 0.9982101268337654 0.992952 -1207750.878092 278.237398 37.274788 152.890371 -232.535833 3197.202800 -9.661 0.000 2.698747 0.681761 1.720 n/a n/a
158 4000.00 1226.70 100.065568 0.9997256040119741 0.998916 -1209214.120761 277.401940 37.096035 152.897766 -203.679010 3120.473930 -9.713 0.000 2.699659 0.682972 1.738 n/a n/a
148 4000.00 1167.74 78.540248 0.9815621337346702 0.983120 -950798.719001 214.212024 29.174586 116.022018 -168.036301 2546.561963 -8.368 0.000 2.687811 2.940599 2.045 n/a n/a
158 4000.00 1212.41 98.912453 0.9980755143459639 0.998353 -1198054.024424 272.608914 36.645695 150.914276 -198.238828 3074.238747 -8.867 0.000 2.698405 3.154520 1.830 n/a n/a
157 4000.00 1214.42 99.260487 0.9980659210302784 0.998344 -1201897.626300 273.793380 36.775266 151.495795 -198.731195 3087.123799 -8.845 0.000 2.698357 3.153194 1.816 n/a n/a
157 4000.00 1226.70 100.065471 0.9982069923067016 0.992950 -1208502.102250 277.739070 37.259483 152.889867 -232.533031 3197.431682 -9.713 0.000 2.699856 0.683030 1.739 n/a n/a
159 4000.00 1231.70 100.065423 0.9997288676278876 0.998928 -1208447.525871 277.910446 37.111260 152.898361 -203.592581 3120.319139 -9.660 0.000 2.698526 0.681678 1.718 n/a n/a
159 4000.00 1210.41 98.723894 0.9980847878711803 0.998362 -1196135.029718 271.888652 36.577579 150.581858 -198.109227 3067.919800 -8.889 0.000 2.698278 3.155841 1.844 n/a n/a

158 4000.00 1212.41 99.070305 0.9980752588390246 0.998353 -1199959.474508 273.067714 36.706556 151.160340 -198.599641 3080.748096 -8.867 0.000 2.698230 3.154508 1.829 n/a n/a
149 4000.00 1165.75 77.099763 0.9818715625859158 0.983412 -932564.383033 210.264037 28.641156 113.840358 -165.492062 2511.030974 -8.391 0.000 2.687704 2.941988 2.046 n/a n/a
160 4000.00 1226.80 100.065565 0.9997256697419526 0.998916 -1209198.788343 277.412127 37.096340 152.897778 -203.677276 3120.470800 -9.712 0.000 2.699636 0.682947 1.737 n/a n/a
159 4000.00 1226.80 100.065468 0.9982070567336312 0.992950 -1208486.770632 277.749256 37.259795 152.889876 -232.533084 3197.426948 -9.712 0.000 2.699834 0.683004 1.738 n/a n/a
160 4000.00 1208.40 98.536615 0.9980939986520576 0.998371 -1194231.577634 271.172506 36.509928 150.251861 -197.981313 3061.645878 -8.911 0.000 2.698151 3.157167 1.858 n/a n/a
125 4000.00 1170.41 78.093903 0.9855915930591593 0.988532 -950187.906047 213.371114 29.177503 115.427368 -170.755865 2532.734908 -7.337 0.000 2.668549 3.362821 2.145 n/a n/a

161 4000.00 1231.80 100.065421 0.9997289324176821 0.998928 -1208432.194511 277.920599 37.111565 152.898373 -203.590859 3120.316078 -9.659 0.000 2.698503 0.681652 1.718 n/a n/a152 4000.00 1161.71 74.564527 0.9824271217393250 0.983948 -900473.183787 203.321314 27.705614 109.993520 -161.139170 2450.684184 -8.438 0.000 2.687154 2.946373 2.049 n/a n/a
150 4000.00 1163.76 75.709705 0.9821458281314699 0.983676 -914978.188307 206.453192 28.126376 111.733279 -163.034663 2476.673395 -8.414 0.000 2.687582 2.944060 2.047 n/a n/a
160 4000.00 1231.80 100.065324 0.9982102538170936 0.992952 -1207720.216961 278.257703 37.275413 152.890394 -232.535957 3197.193584 -9.659 0.000 2.698701 0.681710 1.719 n/a n/a
160 4000.00 1208.40 98.693811 0.9980937454299658 0.998371 -1196130.166618 271.628837 36.570546 150.496753 -198.341639 3068.132886 -8.911 0.000 2.697976 3.157153 1.857 n/a n/a
161 4000.00 1206.39 98.350603 0.9981031467030330 0.998379 -1192342.176395 270.461347 36.442739 146.980142 -197.855068 3055.416554 -8.933 0.000 2.698025 3.158499 1.871 n/a n/a

161 4000.00 1226.90 100.065465 0.9982071211347630 0.992950 -1208471.439035 277.759441 37.260107 152.889886 -232.533137 3197.422217 -9.711 0.000 2.699811 0.682978 1.738 n/a n/a
151 4000.00 1161.76 74.365624 0.9824070728348078 0.983928 -897983.957464 202.767966 27.628743 109.695279 -160.659413 2443.392724 -8.437 0.000 2.687443 2.946320 2.049 n/a n/a
126 4000.00 1168.40 76.977438 0.9819524866021543 0.984406 -937097.324444 210.238489 28.797060 113.599602 -170.124100 2500.293428 -7.360 0.000 2.666439 3.093645 2.164 n/a n/a
163 4000.00 1231.90 100.065418 0.9997289971960016 0.998928 -1208416.863171 277.930751 37.111869 152.898386 -203.589136 3120.313018 -9.658 0.000 2.698481 0.681626 1.718 n/a n/a
161 4000.00 1206.39 98.507474 0.9981028954910446 0.998379 -1194237.373231 270.916455 36.503236 147.220054 -198.215148 3061.892490 -8.933 0.000 2.697849 3.158487 1.870 n/a n/a
162 4000.00 1231.90 100.065321 0.9982103172809768 0.992952 -1207704.886427 278.267855 37.275725 152.890406 -232.536019 3197.188979 -9.658 0.000 2.698679 0.681684 1.718 n/a n/a
164 4000.00 1227.00 100.065559 0.9997258011488778 0.998917 -1209168.123571 277.432498 37.096948 152.897801 -203.673808 3120.464545 -9.710 0.000 2.699591 0.682895 1.737 n/a n/a
128 4000.00 1160.25 71.660145 0.9820097067217511 0.984344 -871723.648775 195.670208 26.890663 105.435784 -160.910710 2356.562173 -7.455 0.000 2.658552 3.062141 2.223 n/a n/a

162 4000.00 1204.38 98.322395 0.9981119803638997 0.998388 -1192355.303856 270.211203 36.436385 146.892920 -198.090316 3055.696361 -8.955 0.000 2.697722 3.159825 1.884 n/a n/a
154 4000.00 1157.73 72.000266 0.9829086092125966 0.984418 -868082.484539 196.289492 26.756644 106.104205 -156.612039 2386.986121 -8.484 0.000 2.686804 2.951626 2.052 n/a n/a
163 4000.00 1227.00 100.065462 0.9982071855201338 0.992950 -1208456.107460 277.769626 37.260420 152.889895 -232.533190 3197.417488 -9.710 0.000 2.699788 0.682952 1.737 n/a n/a
165 4000.00 1225.75 100.065596 0.9997249786030449 0.998914 -1209359.779801 277.305133 37.093143 152.897657 -203.695498 3120.503734 -9.723 0.000 2.699874 0.683219 1.742 n/a n/a
